time,x,y
2017-02-02T17:46:21.187348+00:00,545649,392296
2017-02-02T17:46:21.221068+00:00,527817,392296
2017-02-02T17:46:21.254787+00:00,524251,388730
2017-02-02T17:46:21.288507+00:00,529600,386947
2017-02-02T17:46:21.322227+00:00,515335,388730
2017-02-02T17:46:21.355947+00:00,508202,388730
2017-02-02T17:46:21.389667+00:00,508202,388730
2017-02-02T17:46:21.423387+00:00,509985,386947
2017-02-02T17:46:21.457107+00:00,502853,383380
2017-02-02T17:46:21.490827+00:00,499286,381597
2017-02-02T17:46:21.524547+00:00,502853,381597
2017-02-02T17:46:21.558267+00:00,495720,381597
2017-02-02T17:46:21.591987+00:00,492154,379814
2017-02-02T17:46:21.625707+00:00,492154,379814
2017-02-02T17:46:21.659427+00:00,493937,379814
2017-02-02T17:46:21.693147+00:00,493937,378031
2017-02-02T17:46:21.726867+00:00,495720,378031
2017-02-02T17:46:21.760587+00:00,495720,379814
2017-02-02T17:46:21.794306+00:00,497503,379814
2017-02-02T17:46:21.828026+00:00,493937,379814
2017-02-02T17:46:21.861746+00:00,493937,379814
2017-02-02T17:46:21.895466+00:00,495720,379814
2017-02-02T17:46:21.929186+00:00,497503,381597
2017-02-02T17:46:21.962906+00:00,495720,381597
2017-02-02T17:46:21.996626+00:00,499286,383380
2017-02-02T17:46:22.030346+00:00,501069,383380
2017-02-02T17:46:22.064066+00:00,499286,385164
2017-02-02T17:46:22.097786+00:00,497503,385164
2017-02-02T17:46:22.131506+00:00,497503,385164
2017-02-02T17:46:22.165226+00:00,495720,385164
2017-02-02T17:46:22.198946+00:00,495720,385164
2017-02-02T17:46:22.232666+00:00,492154,385164
2017-02-02T17:46:22.266386+00:00,493937,386947
2017-02-02T17:46:22.300106+00:00,495720,388730
2017-02-02T17:46:22.333825+00:00,495720,390513
2017-02-02T17:46:22.367545+00:00,497503,390513
2017-02-02T17:46:22.401265+00:00,497503,390513
2017-02-02T17:46:22.434985+00:00,497503,390513
2017-02-02T17:46:22.468705+00:00,497503,390513
2017-02-02T17:46:22.502425+00:00,495720,390513
2017-02-02T17:46:22.536145+00:00,493937,388730
2017-02-02T17:46:22.569865+00:00,490370,386947
2017-02-02T17:46:22.603585+00:00,486804,385164
2017-02-02T17:46:22.637305+00:00,492154,385164
2017-02-02T17:46:22.671025+00:00,492154,385164
2017-02-02T17:46:22.704745+00:00,488587,386947
2017-02-02T17:46:22.738465+00:00,492154,388730
2017-02-02T17:46:22.772185+00:00,490370,390513
2017-02-02T17:46:22.805905+00:00,486804,395863
2017-02-02T17:46:22.839625+00:00,477888,401212
2017-02-02T17:46:22.873345+00:00,476105,402995
2017-02-02T17:46:22.907064+00:00,470756,410128
2017-02-02T17:46:22.940784+00:00,467189,415477
2017-02-02T17:46:22.974504+00:00,465406,419044
2017-02-02T17:46:23.008224+00:00,465406,424393
2017-02-02T17:46:23.041944+00:00,465406,431526
2017-02-02T17:46:23.075664+00:00,467189,436875
2017-02-02T17:46:23.109384+00:00,467189,440442
2017-02-02T17:46:23.143104+00:00,467189,445791
2017-02-02T17:46:23.176824+00:00,465406,449358
2017-02-02T17:46:23.210544+00:00,465406,456490
2017-02-02T17:46:23.244264+00:00,465406,460057
2017-02-02T17:46:23.277984+00:00,463623,465406
2017-02-02T17:46:23.311704+00:00,463623,481455
2017-02-02T17:46:23.345424+00:00,463623,485021
2017-02-02T17:46:23.379144+00:00,467189,483238
2017-02-02T17:46:23.412864+00:00,465406,488587
2017-02-02T17:46:23.446583+00:00,465406,493937
2017-02-02T17:46:23.480303+00:00,463623,501069
2017-02-02T17:46:23.514023+00:00,461840,504636
2017-02-02T17:46:23.547743+00:00,460057,509985
2017-02-02T17:46:23.581463+00:00,458273,511768
2017-02-02T17:46:23.615183+00:00,460057,515335
2017-02-02T17:46:23.648903+00:00,461840,518901
2017-02-02T17:46:23.682623+00:00,463623,520684
2017-02-02T17:46:23.716343+00:00,467189,522467
2017-02-02T17:46:23.750063+00:00,467189,527817
2017-02-02T17:46:23.783783+00:00,467189,534950
2017-02-02T17:46:23.817503+00:00,467189,543865
2017-02-02T17:46:23.851223+00:00,467189,550998
2017-02-02T17:46:23.884943+00:00,468972,554564
2017-02-02T17:46:23.918663+00:00,472539,559914
2017-02-02T17:46:23.952383+00:00,476105,563480
2017-02-02T17:46:23.986102+00:00,479671,570613
2017-02-02T17:46:24.019822+00:00,481455,577746
2017-02-02T17:46:24.053542+00:00,481455,579529
2017-02-02T17:46:24.087262+00:00,479671,584878
2017-02-02T17:46:24.120982+00:00,479671,588445
2017-02-02T17:46:24.154702+00:00,477888,593794
2017-02-02T17:46:24.188422+00:00,476105,593794
2017-02-02T17:46:24.222142+00:00,477888,597360
2017-02-02T17:46:24.255862+00:00,479671,599144
2017-02-02T17:46:24.289582+00:00,479671,600927
2017-02-02T17:46:24.323302+00:00,481455,604493
2017-02-02T17:46:24.357022+00:00,481455,604493
2017-02-02T17:46:24.390742+00:00,483238,609843
2017-02-02T17:46:24.424462+00:00,483238,613409
2017-02-02T17:46:24.458182+00:00,485021,618758
2017-02-02T17:46:24.491902+00:00,483238,624108
2017-02-02T17:46:24.525622+00:00,481455,629457
2017-02-02T17:46:24.559341+00:00,479671,633024
2017-02-02T17:46:24.593061+00:00,479671,634807
2017-02-02T17:46:24.626781+00:00,481455,636590
2017-02-02T17:46:24.660501+00:00,485021,640156
2017-02-02T17:46:24.694221+00:00,486804,641940
2017-02-02T17:46:24.727941+00:00,485021,643723
2017-02-02T17:46:24.761661+00:00,485021,643723
2017-02-02T17:46:24.795381+00:00,483238,643723
2017-02-02T17:46:24.829101+00:00,483238,641940
2017-02-02T17:46:24.862821+00:00,483238,641940
2017-02-02T17:46:24.896541+00:00,483238,641940
2017-02-02T17:46:24.930261+00:00,483238,640156
2017-02-02T17:46:24.963981+00:00,485021,638373
2017-02-02T17:46:24.997701+00:00,483238,636590
2017-02-02T17:46:25.031421+00:00,483238,634807
2017-02-02T17:46:25.065141+00:00,483238,634807
2017-02-02T17:46:25.098860+00:00,483238,634807
2017-02-02T17:46:25.132580+00:00,483238,633024
2017-02-02T17:46:25.166300+00:00,481455,631241
2017-02-02T17:46:25.200020+00:00,481455,631241
2017-02-02T17:46:25.233740+00:00,481455,629457
2017-02-02T17:46:25.267460+00:00,481455,629457
2017-02-02T17:46:25.301180+00:00,479671,627674
2017-02-02T17:46:25.334900+00:00,479671,627674
2017-02-02T17:46:25.368620+00:00,479671,627674
2017-02-02T17:46:25.402340+00:00,479671,627674
2017-02-02T17:46:25.436060+00:00,479671,627674
2017-02-02T17:46:25.469780+00:00,481455,629457
2017-02-02T17:46:25.503500+00:00,483238,631241
2017-02-02T17:46:25.537220+00:00,485021,633024
2017-02-02T17:46:25.570940+00:00,486804,634807
2017-02-02T17:46:25.604660+00:00,488587,636590
2017-02-02T17:46:25.638380+00:00,490370,638373
2017-02-02T17:46:25.672099+00:00,493937,640156
2017-02-02T17:46:25.705819+00:00,497503,640156
2017-02-02T17:46:25.739539+00:00,501069,641940
2017-02-02T17:46:25.773259+00:00,504636,643723
2017-02-02T17:46:25.806979+00:00,509985,645506
2017-02-02T17:46:25.840699+00:00,515335,649072
2017-02-02T17:46:25.874419+00:00,515335,649072
2017-02-02T17:46:25.908139+00:00,520684,650855
2017-02-02T17:46:25.941859+00:00,522467,649072
2017-02-02T17:46:25.975579+00:00,524251,649072
2017-02-02T17:46:26.009299+00:00,527817,649072
2017-02-02T17:46:26.043019+00:00,529600,650855
2017-02-02T17:46:26.076739+00:00,534950,656205
2017-02-02T17:46:26.110459+00:00,538516,659771
2017-02-02T17:46:26.144179+00:00,540299,663338
2017-02-02T17:46:26.177899+00:00,547432,665121
2017-02-02T17:46:26.211618+00:00,554564,666904
2017-02-02T17:46:26.245338+00:00,559914,665121
2017-02-02T17:46:26.279058+00:00,565263,663338
2017-02-02T17:46:26.312778+00:00,570613,663338
2017-02-02T17:46:26.346498+00:00,574179,663338
2017-02-02T17:46:26.380218+00:00,579529,666904
2017-02-02T17:46:26.413938+00:00,584878,672253
2017-02-02T17:46:26.447658+00:00,590228,675820
2017-02-02T17:46:26.481378+00:00,595577,675820
2017-02-02T17:46:26.515098+00:00,604493,674037
2017-02-02T17:46:26.548818+00:00,609843,672253
2017-02-02T17:46:26.582538+00:00,613409,670470
2017-02-02T17:46:26.616258+00:00,618758,672253
2017-02-02T17:46:26.649978+00:00,627674,674037
2017-02-02T17:46:26.683698+00:00,631241,674037
2017-02-02T17:46:26.717418+00:00,638373,672253
2017-02-02T17:46:26.751137+00:00,640156,668687
2017-02-02T17:46:26.784857+00:00,641940,666904
2017-02-02T17:46:26.818577+00:00,647289,666904
2017-02-02T17:46:26.852297+00:00,652639,666904
2017-02-02T17:46:26.886017+00:00,659771,666904
2017-02-02T17:46:26.919737+00:00,665121,665121
2017-02-02T17:46:26.953457+00:00,674037,661554
2017-02-02T17:46:26.987177+00:00,677603,657988
2017-02-02T17:46:27.020897+00:00,682952,656205
2017-02-02T17:46:27.054617+00:00,688302,656205
2017-02-02T17:46:27.088337+00:00,693651,657988
2017-02-02T17:46:27.122057+00:00,695435,659771
2017-02-02T17:46:27.155777+00:00,693651,659771
2017-02-02T17:46:27.189497+00:00,691868,659771
2017-02-02T17:46:27.223217+00:00,690085,657988
2017-02-02T17:46:27.256937+00:00,688302,657988
2017-02-02T17:46:27.290657+00:00,688302,657988
2017-02-02T17:46:27.324376+00:00,686519,657988
2017-02-02T17:46:27.358096+00:00,686519,657988
2017-02-02T17:46:27.391816+00:00,686519,657988
2017-02-02T17:46:27.425536+00:00,684736,657988
2017-02-02T17:46:27.459256+00:00,684736,657988
2017-02-02T17:46:27.492976+00:00,682952,657988
2017-02-02T17:46:27.526696+00:00,682952,657988
2017-02-02T17:46:27.560416+00:00,682952,657988
2017-02-02T17:46:27.594136+00:00,682952,659771
2017-02-02T17:46:27.627856+00:00,681169,659771
2017-02-02T17:46:27.661576+00:00,681169,659771
2017-02-02T17:46:27.695296+00:00,681169,659771
2017-02-02T17:46:27.729016+00:00,681169,659771
2017-02-02T17:46:27.762736+00:00,681169,659771
2017-02-02T17:46:27.796456+00:00,681169,659771
2017-02-02T17:46:27.830176+00:00,681169,659771
2017-02-02T17:46:27.863895+00:00,679386,661554
2017-02-02T17:46:27.897615+00:00,681169,661554
2017-02-02T17:46:27.931335+00:00,679386,661554
2017-02-02T17:46:27.965055+00:00,679386,661554
2017-02-02T17:46:27.998775+00:00,679386,661554
2017-02-02T17:46:28.032495+00:00,677603,661554
2017-02-02T17:46:28.066215+00:00,677603,661554
2017-02-02T17:46:28.099935+00:00,677603,661554
2017-02-02T17:46:28.133655+00:00,681169,661554
2017-02-02T17:46:28.167375+00:00,682952,659771
2017-02-02T17:46:28.201095+00:00,684736,659771
2017-02-02T17:46:28.234815+00:00,688302,659771
2017-02-02T17:46:28.268535+00:00,690085,659771
2017-02-02T17:46:28.302255+00:00,693651,657988
2017-02-02T17:46:28.335975+00:00,695435,657988
2017-02-02T17:46:28.369695+00:00,700784,656205
2017-02-02T17:46:28.403415+00:00,704350,656205
2017-02-02T17:46:28.437134+00:00,707917,656205
2017-02-02T17:46:28.470854+00:00,713266,657988
2017-02-02T17:46:28.504574+00:00,715049,657988
2017-02-02T17:46:28.538294+00:00,718616,656205
2017-02-02T17:46:28.572014+00:00,718616,654422
2017-02-02T17:46:28.605734+00:00,722182,650855
2017-02-02T17:46:28.639454+00:00,720399,650855
2017-02-02T17:46:28.673174+00:00,722182,650855
2017-02-02T17:46:28.706894+00:00,723965,652639
2017-02-02T17:46:28.740614+00:00,725748,654422
2017-02-02T17:46:28.774334+00:00,725748,654422
2017-02-02T17:46:28.808054+00:00,727532,652639
2017-02-02T17:46:28.841774+00:00,729315,650855
2017-02-02T17:46:28.875494+00:00,725748,650855
2017-02-02T17:46:28.909214+00:00,725748,650855
2017-02-02T17:46:28.942934+00:00,727532,650855
2017-02-02T17:46:28.976653+00:00,725748,650855
2017-02-02T17:46:29.010373+00:00,722182,650855
2017-02-02T17:46:29.044093+00:00,723965,650855
2017-02-02T17:46:29.077813+00:00,718616,649072
2017-02-02T17:46:29.111533+00:00,716833,649072
2017-02-02T17:46:29.145253+00:00,715049,649072
2017-02-02T17:46:29.178973+00:00,715049,649072
2017-02-02T17:46:29.212693+00:00,713266,649072
2017-02-02T17:46:29.246413+00:00,713266,649072
2017-02-02T17:46:29.280133+00:00,713266,649072
2017-02-02T17:46:29.313853+00:00,711483,649072
2017-02-02T17:46:29.347573+00:00,711483,649072
2017-02-02T17:46:29.381293+00:00,711483,649072
2017-02-02T17:46:29.415013+00:00,715049,649072
2017-02-02T17:46:29.448733+00:00,718616,649072
2017-02-02T17:46:29.482453+00:00,718616,649072
2017-02-02T17:46:29.516172+00:00,720399,649072
2017-02-02T17:46:29.549892+00:00,723965,650855
2017-02-02T17:46:29.583612+00:00,723965,650855
2017-02-02T17:46:29.617332+00:00,723965,650855
2017-02-02T17:46:29.651052+00:00,725748,650855
2017-02-02T17:46:29.684772+00:00,725748,650855
2017-02-02T17:46:29.718492+00:00,725748,649072
2017-02-02T17:46:29.752212+00:00,725748,649072
2017-02-02T17:46:29.785932+00:00,727532,649072
2017-02-02T17:46:29.819652+00:00,727532,650855
2017-02-02T17:46:29.853372+00:00,729315,650855
2017-02-02T17:46:29.887092+00:00,729315,649072
2017-02-02T17:46:29.920812+00:00,727532,649072
2017-02-02T17:46:29.954532+00:00,727532,649072
2017-02-02T17:46:29.988252+00:00,727532,647289
2017-02-02T17:46:30.021972+00:00,729315,647289
2017-02-02T17:46:30.055692+00:00,729315,647289
2017-02-02T17:46:30.089411+00:00,729315,647289
2017-02-02T17:46:30.123131+00:00,729315,647289
2017-02-02T17:46:30.156851+00:00,729315,647289
2017-02-02T17:46:30.190571+00:00,731098,647289
2017-02-02T17:46:30.224291+00:00,732881,647289
2017-02-02T17:46:30.258011+00:00,732881,649072
2017-02-02T17:46:30.291731+00:00,732881,649072
2017-02-02T17:46:30.325451+00:00,734664,649072
2017-02-02T17:46:30.359171+00:00,734664,649072
2017-02-02T17:46:30.392891+00:00,734664,650855
2017-02-02T17:46:30.426611+00:00,734664,649072
2017-02-02T17:46:30.460331+00:00,734664,649072
2017-02-02T17:46:30.494051+00:00,734664,649072
2017-02-02T17:46:30.527771+00:00,736447,647289
2017-02-02T17:46:30.561491+00:00,736447,647289
2017-02-02T17:46:30.595211+00:00,738231,647289
2017-02-02T17:46:30.628930+00:00,738231,645506
2017-02-02T17:46:30.662650+00:00,738231,643723
2017-02-02T17:46:30.696370+00:00,736447,641940
2017-02-02T17:46:30.730090+00:00,738231,640156
2017-02-02T17:46:30.763810+00:00,738231,640156
2017-02-02T17:46:30.797530+00:00,738231,636590
2017-02-02T17:46:30.831250+00:00,738231,634807
2017-02-02T17:46:30.864970+00:00,738231,631241
2017-02-02T17:46:30.898690+00:00,736447,629457
2017-02-02T17:46:30.932410+00:00,734664,627674
2017-02-02T17:46:30.966130+00:00,732881,624108
2017-02-02T17:46:30.999850+00:00,732881,622325
2017-02-02T17:46:31.033570+00:00,732881,616975
2017-02-02T17:46:31.067290+00:00,732881,613409
2017-02-02T17:46:31.101010+00:00,732881,609843
2017-02-02T17:46:31.134730+00:00,731098,606276
2017-02-02T17:46:31.168450+00:00,727532,602710
2017-02-02T17:46:31.202169+00:00,723965,600927
2017-02-02T17:46:31.235889+00:00,720399,600927
2017-02-02T17:46:31.269609+00:00,716833,600927
2017-02-02T17:46:31.303329+00:00,713266,597360
2017-02-02T17:46:31.337049+00:00,707917,593794
2017-02-02T17:46:31.370769+00:00,704350,588445
2017-02-02T17:46:31.404489+00:00,700784,583095
2017-02-02T17:46:31.438209+00:00,697218,577746
2017-02-02T17:46:31.471929+00:00,693651,574179
2017-02-02T17:46:31.505649+00:00,688302,570613
2017-02-02T17:46:31.539369+00:00,682952,567047
2017-02-02T17:46:31.573089+00:00,677603,565263
2017-02-02T17:46:31.606809+00:00,670470,559914
2017-02-02T17:46:31.640529+00:00,668687,559914
2017-02-02T17:46:31.674249+00:00,665121,556348
2017-02-02T17:46:31.707969+00:00,663338,550998
2017-02-02T17:46:31.741688+00:00,663338,549215
2017-02-02T17:46:31.775408+00:00,663338,547432
2017-02-02T17:46:31.809128+00:00,663338,545649
2017-02-02T17:46:31.842848+00:00,659771,545649
2017-02-02T17:46:31.876568+00:00,659771,545649
2017-02-02T17:46:31.910288+00:00,657988,545649
2017-02-02T17:46:31.944008+00:00,654422,543865
2017-02-02T17:46:31.977728+00:00,654422,542082
2017-02-02T17:46:32.011448+00:00,656205,538516
2017-02-02T17:46:32.045168+00:00,654422,534950
2017-02-02T17:46:32.078888+00:00,654422,531383
2017-02-02T17:46:32.112608+00:00,652639,529600
2017-02-02T17:46:32.146328+00:00,649072,524251
2017-02-02T17:46:32.180048+00:00,645506,520684
2017-02-02T17:46:32.213768+00:00,643723,513552
2017-02-02T17:46:32.247488+00:00,641940,511768
2017-02-02T17:46:32.281207+00:00,638373,508202
2017-02-02T17:46:32.314927+00:00,633024,504636
2017-02-02T17:46:32.348647+00:00,633024,502853
2017-02-02T17:46:32.382367+00:00,631241,499286
2017-02-02T17:46:32.416087+00:00,633024,497503
2017-02-02T17:46:32.449807+00:00,633024,497503
2017-02-02T17:46:32.483527+00:00,633024,497503
2017-02-02T17:46:32.517247+00:00,634807,499286
2017-02-02T17:46:32.550967+00:00,636590,501069
2017-02-02T17:46:32.584687+00:00,638373,504636
2017-02-02T17:46:32.618407+00:00,640156,506419
2017-02-02T17:46:32.652127+00:00,640156,506419
2017-02-02T17:46:32.685847+00:00,640156,509985
2017-02-02T17:46:32.719567+00:00,641940,513552
2017-02-02T17:46:32.753287+00:00,641940,515335
2017-02-02T17:46:32.787007+00:00,643723,515335
2017-02-02T17:46:32.820727+00:00,643723,515335
2017-02-02T17:46:32.854446+00:00,645506,515335
2017-02-02T17:46:32.888166+00:00,645506,515335
2017-02-02T17:46:32.921886+00:00,643723,513552
2017-02-02T17:46:32.955606+00:00,643723,513552
2017-02-02T17:46:32.989326+00:00,641940,509985
2017-02-02T17:46:33.023046+00:00,640156,508202
2017-02-02T17:46:33.056766+00:00,638373,508202
2017-02-02T17:46:33.090486+00:00,638373,506419
2017-02-02T17:46:33.124206+00:00,638373,506419
2017-02-02T17:46:33.157926+00:00,638373,506419
2017-02-02T17:46:33.191646+00:00,638373,506419
2017-02-02T17:46:33.225366+00:00,638373,506419
2017-02-02T17:46:33.259086+00:00,638373,506419
2017-02-02T17:46:33.292806+00:00,636590,506419
2017-02-02T17:46:33.326526+00:00,634807,504636
2017-02-02T17:46:33.360246+00:00,633024,502853
2017-02-02T17:46:33.393965+00:00,631241,501069
2017-02-02T17:46:33.427685+00:00,631241,499286
2017-02-02T17:46:33.461405+00:00,629457,499286
2017-02-02T17:46:33.495125+00:00,629457,497503
2017-02-02T17:46:33.528845+00:00,629457,497503
2017-02-02T17:46:33.562565+00:00,629457,493937
2017-02-02T17:46:33.596285+00:00,629457,493937
2017-02-02T17:46:33.630005+00:00,629457,492154
2017-02-02T17:46:33.663725+00:00,629457,493937
2017-02-02T17:46:33.697445+00:00,627674,493937
2017-02-02T17:46:33.731165+00:00,627674,493937
2017-02-02T17:46:33.764885+00:00,625891,492154
2017-02-02T17:46:33.798605+00:00,624108,488587
2017-02-02T17:46:33.832325+00:00,625891,485021
2017-02-02T17:46:33.866045+00:00,627674,483238
2017-02-02T17:46:33.899765+00:00,627674,483238
2017-02-02T17:46:33.933485+00:00,629457,483238
2017-02-02T17:46:33.967204+00:00,629457,481455
2017-02-02T17:46:34.000924+00:00,627674,481455
2017-02-02T17:46:34.034644+00:00,629457,481455
2017-02-02T17:46:34.068364+00:00,629457,479671
2017-02-02T17:46:34.102084+00:00,629457,477888
2017-02-02T17:46:34.135804+00:00,627674,476105
2017-02-02T17:46:34.169524+00:00,625891,476105
2017-02-02T17:46:34.203244+00:00,625891,476105
2017-02-02T17:46:34.236964+00:00,625891,477888
2017-02-02T17:46:34.270684+00:00,625891,477888
2017-02-02T17:46:34.304404+00:00,625891,479671
2017-02-02T17:46:34.338124+00:00,624108,481455
2017-02-02T17:46:34.371844+00:00,622325,483238
2017-02-02T17:46:34.405564+00:00,620542,483238
2017-02-02T17:46:34.439284+00:00,618758,483238
2017-02-02T17:46:34.473004+00:00,618758,483238
2017-02-02T17:46:34.506723+00:00,622325,481455
2017-02-02T17:46:34.540443+00:00,624108,479671
2017-02-02T17:46:34.574163+00:00,625891,479671
2017-02-02T17:46:34.607883+00:00,624108,479671
2017-02-02T17:46:34.641603+00:00,624108,477888
2017-02-02T17:46:34.675323+00:00,625891,477888
2017-02-02T17:46:34.709043+00:00,625891,476105
2017-02-02T17:46:34.742763+00:00,625891,476105
2017-02-02T17:46:34.776483+00:00,625891,476105
2017-02-02T17:46:34.810203+00:00,625891,474322
2017-02-02T17:46:34.843923+00:00,625891,474322
2017-02-02T17:46:34.877643+00:00,625891,474322
2017-02-02T17:46:34.911363+00:00,625891,474322
2017-02-02T17:46:34.945083+00:00,625891,474322
2017-02-02T17:46:34.978803+00:00,625891,474322
2017-02-02T17:46:35.012523+00:00,625891,474322
2017-02-02T17:46:35.046242+00:00,625891,474322
2017-02-02T17:46:35.079962+00:00,625891,474322
2017-02-02T17:46:35.113682+00:00,625891,474322
2017-02-02T17:46:35.147402+00:00,624108,476105
2017-02-02T17:46:35.181122+00:00,624108,476105
2017-02-02T17:46:35.214842+00:00,624108,476105
2017-02-02T17:46:35.248562+00:00,624108,476105
2017-02-02T17:46:35.282282+00:00,624108,476105
2017-02-02T17:46:35.316002+00:00,624108,476105
2017-02-02T17:46:35.349722+00:00,622325,477888
2017-02-02T17:46:35.383442+00:00,622325,476105
2017-02-02T17:46:35.417162+00:00,620542,477888
2017-02-02T17:46:35.450882+00:00,622325,476105
2017-02-02T17:46:35.484602+00:00,620542,476105
2017-02-02T17:46:35.518322+00:00,620542,476105
2017-02-02T17:46:35.552042+00:00,620542,476105
2017-02-02T17:46:35.585762+00:00,620542,477888
2017-02-02T17:46:35.619481+00:00,620542,477888
2017-02-02T17:46:35.653201+00:00,620542,477888
2017-02-02T17:46:35.686921+00:00,620542,477888
2017-02-02T17:46:35.720641+00:00,620542,477888
2017-02-02T17:46:35.754361+00:00,620542,477888
2017-02-02T17:46:35.788081+00:00,620542,477888
2017-02-02T17:46:35.821801+00:00,620542,477888
2017-02-02T17:46:35.855521+00:00,620542,477888
2017-02-02T17:46:35.889241+00:00,620542,477888
2017-02-02T17:46:35.922961+00:00,620542,477888
2017-02-02T17:46:35.956681+00:00,620542,477888
2017-02-02T17:46:35.990401+00:00,620542,477888
2017-02-02T17:46:36.024121+00:00,620542,477888
2017-02-02T17:46:36.057841+00:00,620542,477888
2017-02-02T17:46:36.091561+00:00,620542,477888
2017-02-02T17:46:36.125281+00:00,620542,477888
2017-02-02T17:46:36.159000+00:00,620542,477888
2017-02-02T17:46:36.192720+00:00,620542,477888
2017-02-02T17:46:36.226440+00:00,620542,477888
2017-02-02T17:46:36.260160+00:00,620542,477888
2017-02-02T17:46:36.293880+00:00,620542,477888
2017-02-02T17:46:36.327600+00:00,620542,477888
2017-02-02T17:46:36.361320+00:00,620542,477888
2017-02-02T17:46:36.395040+00:00,620542,477888
2017-02-02T17:46:36.428760+00:00,620542,477888
2017-02-02T17:46:36.462480+00:00,620542,477888
2017-02-02T17:46:36.496200+00:00,620542,476105
2017-02-02T17:46:36.529920+00:00,620542,476105
2017-02-02T17:46:36.563640+00:00,620542,476105
2017-02-02T17:46:36.597360+00:00,620542,476105
2017-02-02T17:46:36.631080+00:00,622325,474322
2017-02-02T17:46:36.664800+00:00,622325,474322
2017-02-02T17:46:36.698519+00:00,622325,472539
2017-02-02T17:46:36.732239+00:00,620542,472539
2017-02-02T17:46:36.765959+00:00,620542,472539
2017-02-02T17:46:36.799679+00:00,620542,472539
2017-02-02T17:46:36.833399+00:00,618758,472539
2017-02-02T17:46:36.867119+00:00,618758,472539
2017-02-02T17:46:36.900839+00:00,620542,468972
2017-02-02T17:46:36.934559+00:00,618758,470756
2017-02-02T17:46:36.968279+00:00,620542,467189
2017-02-02T17:46:37.001999+00:00,620542,467189
2017-02-02T17:46:37.035719+00:00,620542,467189
2017-02-02T17:46:37.069439+00:00,620542,465406
2017-02-02T17:46:37.103159+00:00,620542,465406
2017-02-02T17:46:37.136879+00:00,622325,463623
2017-02-02T17:46:37.170599+00:00,624108,461840
2017-02-02T17:46:37.204319+00:00,622325,461840
2017-02-02T17:46:37.238039+00:00,624108,458273
2017-02-02T17:46:37.271758+00:00,625891,456490
2017-02-02T17:46:37.305478+00:00,624108,456490
2017-02-02T17:46:37.339198+00:00,625891,454707
2017-02-02T17:46:37.372918+00:00,625891,452924
2017-02-02T17:46:37.406638+00:00,625891,449358
2017-02-02T17:46:37.440358+00:00,627674,447574
2017-02-02T17:46:37.474078+00:00,627674,447574
2017-02-02T17:46:37.507798+00:00,627674,445791
2017-02-02T17:46:37.541518+00:00,627674,445791
2017-02-02T17:46:37.575238+00:00,627674,445791
2017-02-02T17:46:37.608958+00:00,627674,445791
2017-02-02T17:46:37.642678+00:00,627674,447574
2017-02-02T17:46:37.676398+00:00,627674,447574
2017-02-02T17:46:37.710118+00:00,627674,449358
2017-02-02T17:46:37.743838+00:00,625891,451141
2017-02-02T17:46:37.777558+00:00,627674,449358
2017-02-02T17:46:37.811277+00:00,627674,449358
2017-02-02T17:46:37.844997+00:00,629457,447574
2017-02-02T17:46:37.878717+00:00,629457,447574
2017-02-02T17:46:37.912437+00:00,629457,447574
2017-02-02T17:46:37.946157+00:00,631241,445791
2017-02-02T17:46:37.979877+00:00,631241,445791
2017-02-02T17:46:38.013597+00:00,631241,445791
2017-02-02T17:46:38.047317+00:00,631241,445791
2017-02-02T17:46:38.081037+00:00,629457,445791
2017-02-02T17:46:38.114757+00:00,629457,447574
2017-02-02T17:46:38.148477+00:00,627674,449358
2017-02-02T17:46:38.182197+00:00,624108,451141
2017-02-02T17:46:38.215917+00:00,620542,452924
2017-02-02T17:46:38.249637+00:00,616975,454707
2017-02-02T17:46:38.283357+00:00,613409,456490
2017-02-02T17:46:38.317077+00:00,608059,461840
2017-02-02T17:46:38.350797+00:00,600927,467189
2017-02-02T17:46:38.384516+00:00,599144,470756
2017-02-02T17:46:38.418236+00:00,595577,472539
2017-02-02T17:46:38.451956+00:00,595577,474322
2017-02-02T17:46:38.485676+00:00,595577,474322
2017-02-02T17:46:38.519396+00:00,592011,477888
2017-02-02T17:46:38.553116+00:00,590228,477888
2017-02-02T17:46:38.586836+00:00,588445,477888
2017-02-02T17:46:38.620556+00:00,592011,474322
2017-02-02T17:46:38.654276+00:00,595577,470756
2017-02-02T17:46:38.687996+00:00,595577,468972
2017-02-02T17:46:38.721716+00:00,597360,467189
2017-02-02T17:46:38.755436+00:00,595577,468972
2017-02-02T17:46:38.789156+00:00,595577,467189
2017-02-02T17:46:38.822876+00:00,595577,467189
2017-02-02T17:46:38.856596+00:00,593794,470756
2017-02-02T17:46:38.890316+00:00,593794,472539
2017-02-02T17:46:38.924035+00:00,592011,476105
2017-02-02T17:46:38.957755+00:00,584878,483238
2017-02-02T17:46:38.991475+00:00,581312,486804
2017-02-02T17:46:39.025195+00:00,577746,488587
2017-02-02T17:46:39.058915+00:00,575962,490370
2017-02-02T17:46:39.092635+00:00,575962,493937
2017-02-02T17:46:39.126355+00:00,574179,497503
2017-02-02T17:46:39.160075+00:00,574179,497503
2017-02-02T17:46:39.193795+00:00,572396,502853
2017-02-02T17:46:39.227515+00:00,572396,502853
2017-02-02T17:46:39.261235+00:00,570613,502853
2017-02-02T17:46:39.294955+00:00,568830,504636
